dates,rate,fluctuation,prices,positives,negatives,compounds
2017-03-27,-0.0025273597689474485,0.5200042724609375,205.22999572753906,2.3759557848569224,-1.7803080459480178,0.5389793710293069
2017-03-28,0.007406345583512448,-1.5200042724609375,206.75,-0.22779329784619576,0.004252029425777791,0.42928648380670725
2017-03-29,-0.0021281859318319227,0.44000244140625,206.30999755859375,0.2648078799625024,0.3451230550589748,0.36589156001874973
2017-03-30,0.003150643027315385,-0.6500091552734375,206.9600067138672,-0.3685364915058239,2.290093024848393,-2.103030555427294
2017-03-31,-0.002995798008616025,0.6200103759765625,206.33999633789062,-0.1714960203823445,-0.2764652858015608,0.48920149531036183
2017-04-03,-0.00043615556599725885,0.089996337890625,206.25,-0.6640971981910426,0.20476439744530558,0.4500146569784262
2017-04-04,0.001939364346590909,-0.399993896484375,206.64999389648438,0.5603685866477212,-1.7803080459480178,0.4769461520482507
2017-04-05,-0.0018872460738798616,0.3899993896484375,206.25999450683594,2.3618814654909595,-1.7803080459480178,0.45879008795623416
2017-04-06,0.0009211793196278441,-0.19000244140625,206.4499969482422,3.262637904912579,-1.7803080459480178,0.38979704440657137
2017-04-07,-0.00033902672058278005,0.0699920654296875,206.3800048828125,1.067044083822382,-1.7803080459480178,0.17843019826867937
2017-04-10,4.842768969606634e-05,-0.0099945068359375,206.38999938964844,1.1092670419202706,0.44537923906873866,0.5187050994598886
2017-04-11,-0.0002906999310585743,0.05999755859375,206.3300018310547,2.0522464394397786,-0.39677270661327724,0.5335325518017021
2017-04-12,-0.003198776989542187,0.660003662109375,205.6699981689453,1.9396518845120758,-1.0785147578796712,0.511442673823082
2017-04-13,-0.006320820067737539,1.3000030517578125,204.3699951171875,1.5174223035331915,-1.1988221786913877,0.532322147528901
2017-04-17,0.008807570067835424,-1.8000030517578125,206.1699981689453,0.19443628313268832,0.846403975107794,0.4944970140038666
2017-04-18,-0.005286881445269409,1.089996337890625,205.0800018310547,-0.5937256013612285,3.132244970530408,-2.4259058951969874
2017-04-19,-0.00599763856327803,1.2299957275390625,203.85000610351562,0.10999036693691143,0.505532949474597,0.20369738746340224
2017-04-20,0.009075255282490067,-1.8499908447265625,205.6999969482422,0.20851060249865114,-0.07595291778203304,0.30854865759479755
2017-04-21,-0.002187637116763861,0.4499969482421875,205.25,-1.072252459803964,1.3877873687605184,-2.332704766191303
2017-04-24,0.010377612096528623,-2.1300048828125,207.3800048828125,-0.6781715175570054,0.36517429186092754,-0.27441230029303215
2017-04-25,0.011090692153606807,-2.29998779296875,209.67999267578125,-0.8189147112166336,-0.45692641701913556,0.17071387102957236
2017-04-26,-0.0010014854178425376,0.209991455078125,209.47000122070312,-1.0581781404380013,0.7060453174941245,-1.7046562491416317
2017-04-27,0.0004296383127233693,-0.089996337890625,209.55999755859375,-0.5233540045314149,-0.05590168098008055,0.4227805608404014
2017-04-28,-0.002290493095681841,0.4799957275390625,209.0800018310547,-0.25594193657812137,-0.7376437322464744,0.3996315791230804
2017-05-01,-0.0007652748264210587,0.160003662109375,208.9199981689453,0.6870374609413865,-0.3165677594054664,0.5326247485971012
2017-05-02,0.0010052015877262425,-0.2100067138671875,209.1300048828125,-1.142624056633778,0.44537923906873866,-1.5690909705879088
2017-05-03,0.00043033680385105475,-0.089996337890625,209.22000122070312,1.6159425390949311,-0.3165677594054664,0.4858728835601587
2017-05-04,-0.00014338389791533233,0.029998779296875,209.19000244140625,-0.04482714608867954,-0.11605539138593861,0.4811825670030544
2017-05-05,0.0027726077933248505,-0.5800018310546875,209.77000427246094,0.6448145028434981,-0.8579511530581909,0.5276318309717967
2017-05-08,0.0007150397741783644,-0.149993896484375,209.9199981689453,-1.508556360148811,0.04435450302968335,-2.182312035295766
2017-05-09,-0.0014291304038425517,0.3000030517578125,209.6199951171875,-1.874488663663844,0.6258403702863133,-2.0473519588784432
2017-05-10,-0.0006678723066001944,0.1399993896484375,209.47999572753906,-0.25594193657812137,0.7060453174941245,0.3943360604295755
2017-05-11,-0.0009547305342812507,0.1999969482421875,209.27999877929688,-2.5219073544981327,4.876702572300299,-2.367503889034334
2017-05-12,-0.0012901580372507524,0.2700042724609375,209.00999450683594,-0.41075944960371236,-0.11605539138593861,0.4864780856965593
2017-05-15,0.0044016946228627495,-0.9199981689453125,209.92999267578125,1.9396518845120758,-1.439437020314821,0.5285396341763975
2017-05-16,9.52902070159759e-05,-0.0200042724609375,209.9499969482422,-0.7344687950208567,0.5456354230785025,-1.3106696583448738
2017-05-17,-0.01657535498034309,3.4799957275390625,206.47000122070312,2.0522464394397786,-1.7803080459480178,0.37950860808776216
2017-05-18,0.0023732527256600257,-0.4900054931640625,206.9600067138672,-0.030752826722716724,1.1471725271370852,0.1297114262884351
2017-05-19,0.003913787844593633,-0.80999755859375,207.77000427246094,2.01002348134189,-1.7803080459480178,0.481636468605355
2017-05-22,0.004235402637184604,-0.8799896240234375,208.64999389648438,0.7433347384052378,-1.7803080459480178,0.5003977348337719
2017-05-23,0.0022525820007275074,-0.470001220703125,209.1199951171875,1.770760052120522,-1.5396932043245848,0.5233954160169928
2017-05-24,0.0033474188187455453,-0.70001220703125,209.82000732421875,0.926300890162754,-0.7777462058503798,0.0758484361487862
2017-05-25,0.0036221260142345543,-0.7599945068359375,210.5800018310547,3.8396849989170545,-1.7803080459480178,0.47966956166205305
2017-05-26,-0.00018999213873107136,0.040008544921875,210.5399932861328,1.9115032457801502,-0.9181048634640492,0.5134095807663837
2017-05-30,-0.0015673343915099266,0.329986572265625,210.2100067138672,-0.41075944960371236,0.9667113959195106,0.28101196038857257
2017-05-31,-0.0009990329059503032,0.2100067138671875,210.0,-0.1011244235525308,0.14461068703944724,0.43775931371631505
2017-06-01,0.006666637602306548,-1.399993896484375,211.39999389648438,-0.8752119886804847,-0.677490021840616,0.2083877040205065
2017-06-02,0.002412534438741446,-0.510009765625,211.91000366210938,-0.25594193657812137,-1.1386684682855295,0.503726346583975
2017-06-05,-0.00023596362084700066,0.0500030517578125,211.86000061035156,-0.6077999207271914,1.247428711146849,-2.1643072717378495
2017-06-06,-0.0023128740288511102,0.4900054931640625,211.3699951171875,-1.2974415696593689,1.247428711146849,-2.383844346717149
2017-06-07,0.001655893038752142,-0.350006103515625,211.72000122070312,-0.12927306228445604,-1.2188734154933407,0.4908658011854633
2017-06-09,0.0038232679895223846,-0.80999755859375,212.6699981689453,1.5174223035331915,0.42532800226678585,0.4861754846283591
2017-06-12,-0.0012695926777901497,0.2700042724609375,212.39999389648438,-0.21371897848023294,-0.6173363114347576,0.5208233069372904
2017-06-13,0.0045668608690067405,-0.970001220703125,213.3699951171875,-0.5937256013612285,2.129683130432771,-2.418643469560181
2017-06-14,0.002202752174432914,-0.470001220703125,213.83999633789062,1.0951927225543077,-1.1386684682855295,0.516889493050687
2017-06-15,-0.0007014305043634971,0.149993896484375,213.69000244140625,0.996672486992568,0.505532949474597,0.4238396645791024
2017-06-16,-0.0006083807446637439,0.1300048828125,213.55999755859375,0.33517947679231647,0.42532800226678585,0.4969178225494688
2017-06-19,0.0063682366824265564,-1.3600006103515625,214.9199981689453,0.20851060249865114,-0.5571826010288995,0.5320195464607007
2017-06-20,-0.0024195248319896696,0.5200042724609375,214.39999389648438,-0.002604187990791091,0.02430326622773057,0.5190077005280889
2017-06-21,-0.0023787057898992793,0.5099945068359375,213.88999938964844,2.249286910563258,-0.5170801274249939,0.5397358736998077
2017-06-22,-0.0007480651856840327,0.160003662109375,213.72999572753906,0.6166658641115724,0.22481563424725837,0.5002464342996719
2017-06-23,4.6833695901816014e-05,-0.010009765625,213.74000549316406,0.039618770107097356,-0.677490021840616,0.523698017085193
2017-06-26,0.0006081670285518679,-0.1299896240234375,213.8699951171875,-1.5226306795147737,0.8664552119097467,-2.421820780776284
2017-06-27,-0.004395204857470478,0.94000244140625,212.92999267578125,-1.142624056633778,-0.09600415458398583,-0.24158008439330234
2017-06-28,0.006152317017065365,-1.3100128173828125,214.24000549316406,-0.9033606274124103,2.3702979720562034,-2.408052432173171
2017-06-29,-0.007608312364725504,1.6300048828125,212.61000061035156,-0.5092796851654521,0.9266089223156051,-0.08498403159966006
2017-06-30,0.0029631949626259787,-0.6300048828125,213.24000549316406,-0.6500228788250798,1.4479410791663767,-2.2848937974156596
2017-07-03,0.005861939447568022,-1.25,214.49000549316406,0.6870374609413865,0.24486687104921115,0.5418540811772096
2017-07-05,0.0004195828970384974,-0.089996337890625,214.5800018310547,-1.1707726953657036,-0.6373875482367104,0.4056836004870859
2017-07-06,-0.006710795177175958,1.44000244140625,213.13999938964844,2.5166989785165508,-1.7803080459480178,0.4613621970359364
2017-07-07,0.004269511423080032,-0.910003662109375,214.0500030517578,-0.08705010418656799,-0.3165677594054664,0.47134803228654554
2017-07-10,-0.00028029692940131586,0.05999755859375,213.99000549316406,-0.5092796851654521,0.10450821343554169,0.5182511978575882
2017-07-11,-4.6776790354911055e-05,0.010009765625,213.97999572753906,-1.3255902083912945,0.9065576855136523,-2.1048461618364955
2017-07-12,0.005841667562194114,-1.25,215.22999572753906,-0.7063201562889311,-0.47697765382108837,0.45984919169493504
2017-07-13,0.0010686753282256125,-0.230010986328125,215.4600067138672,1.630016858460894,-1.619898151532396,0.5324734480630011
2017-07-14,0.0037129293977565913,-0.79998779296875,216.25999450683594,1.292233193677787,-0.11605539138593861,0.5361046608814043
2017-07-17,-0.00018493150443295845,0.0399932861328125,216.22000122070312,0.32110515742635365,-0.9381561002660018,0.5403410758362082
2017-07-18,-0.0024049776594448884,0.5200042724609375,215.6999969482422,-0.7485431143868195,0.24486687104921115,0.006098889928622765
2017-07-19,0.0028744106849724975,-0.6200103759765625,216.32000732421875,-1.7055968312722902,2.310144261650345,-2.422879884514985
2017-07-20,-0.0006009840902864325,0.1300048828125,216.19000244140625,-1.0581781404380013,-1.7803080459480178,-0.5549234905146871
2017-07-21,-0.003052887065340846,0.660003662109375,215.52999877929688,-1.2974415696593689,-1.7803080459480178,0.25271876051184694
2017-07-24,-0.0020414904834515093,0.44000244140625,215.08999633789062,-0.5233540045314149,0.6458916070882662,0.36407595360954814
2017-07-25,0.0035799167119391143,-0.7700042724609375,215.86000061035156,-0.8048403918506708,-0.29651652260351363,0.4957074182766677
2017-07-26,0.00440098649845288,-0.9499969482421875,216.80999755859375,-0.1714960203823445,-1.2389246522952935,0.5174946951870875
2017-07-27,0.004197240313438235,-0.910003662109375,217.72000122070312,-0.030752826722716724,0.3852255286628803,0.43972622065961675
2017-07-28,0.0013779305992824191,-0.3000030517578125,218.02000427246094,1.2500102355798988,-1.419385783512868,0.5376176662224057
2017-07-31,0.0031189462547274284,-0.67999267578125,218.6999969482422,-0.12927306228445604,0.16466192384140002,0.5335325518017021
2017-08-01,0.0030635490548446376,-0.6699981689453125,219.3699951171875,-0.7203944756548939,0.14461068703944724,-0.31102702954526545
2017-08-02,0.0023704439259487203,-0.5200042724609375,219.88999938964844,1.0529697644564193,-1.339180836305057,0.468624622672743
2017-08-03,0.0007731055046485909,-0.1699981689453125,220.05999755859375,-0.04482714608867954,-0.3366189962074192,0.46529601092254
2017-08-04,0.0023175941619703213,-0.510009765625,220.57000732421875,0.5885172253796468,-1.1988221786913877,0.5412488790408091
2017-08-07,0.001269432697099661,-0.279998779296875,220.85000610351562,-0.030752826722716724,-0.7376437322464744,0.5397358736998077
2017-08-08,-0.0007244901864950774,0.160003662109375,220.69000244140625,-0.5092796851654521,1.3075824215527074,-1.5867931330776248
2017-08-09,-0.0008609472078677245,0.19000244140625,220.5,-1.4663334020509224,0.26491810785116365,-1.5004005281064463
2017-08-10,-0.008616752365008503,1.899993896484375,218.60000610351562,-0.9455835855102988,-0.3165677594054664,0.2324444889424284
2017-08-11,0.0004574146474598584,-0.0999908447265625,218.6999969482422,-0.5655769626293029,-0.7576949690484271,0.45757968368343305
2017-08-14,0.005807061226258263,-1.2700042724609375,219.97000122070312,-0.41075944960371236,0.3852255286628803,0.45243546552402825
2017-08-15,0.000863765242314175,-0.19000244140625,220.16000366210938,-0.7203944756548939,0.14461068703944724,0.4088609117031888
2017-08-16,0.0014080557478074848,-0.30999755859375,220.47000122070312,1.2781588743118244,0.7862502647019356,0.5282370331081973
2017-08-17,-0.012065150121927739,2.660003662109375,217.80999755859375,-1.1989213340976292,-0.05590168098008055,-0.20148544285676587
2017-08-18,-0.0058766759728397615,1.279998779296875,216.52999877929688,0.1803619637667255,1.3877873687605184,0.2460615370114408
2017-08-21,0.0009698735281536746,-0.2100067138671875,216.74000549316406,0.4336997123540558,0.9466601591175579,0.5118965754253824
2017-08-22,0.008996940568517657,-1.9499969482421875,218.69000244140625,0.5181456285498327,-1.7803080459480178,0.481636468605355
2017-08-23,-0.0035209852479070013,0.7700042724609375,217.9199981689453,-0.04482714608867954,0.7862502647019356,0.359536937586544
2017-08-24,-0.0011930731875023852,0.2599945068359375,217.66000366210938,0.1803619637667255,0.6258403702863133,0.5165868919824868
2017-08-25,0.0017457944391718612,-0.3799896240234375,218.0399932861328,0.9403752095287168,-1.0785147578796712,0.5400384747680079
2017-08-28,-0.00045858946892988117,0.0999908447265625,217.94000244140625,0.419625392988093,-0.3366189962074192,0.5426105838477103
2017-08-29,0.002982444201170125,-0.649993896484375,218.58999633789062,-0.9455835855102988,-1.7803080459480178,0.3362366553351227
2017-08-30,0.0015554066681307212,-0.339996337890625,218.92999267578125,-1.3678131664891828,1.7487096311956678,-2.2963926380072697
2017-08-31,0.002694978378560721,-0.5900115966796875,219.52000427246094,0.8277806546010142,-1.7803080459480178,0.5227902138805923
2017-09-01,0.0018221295950227655,-0.399993896484375,219.9199981689453,0.7151860996733121,-0.6574387850386633,0.5227902138805923
2017-09-05,-0.010230993173579065,2.25,217.6699981689453,-0.14334738165041885,-0.7576949690484271,0.5376176662224057
2017-09-06,0.0026645924377897826,-0.5800018310546875,218.25,-1.086326779169927,-0.8780023898601437,0.31929099551590734
2017-09-07,-0.0006414634119057846,0.1399993896484375,218.11000061035156,0.6166658641115724,-1.1186172314835767,0.5361046608814043
2017-09-08,0.0005960519116441189,-0.1300048828125,218.24000549316406,-0.31223921404197263,-0.45692641701913556,0.4929840086628652
2017-09-11,0.011546870189896547,-2.519989013671875,220.75999450683594,0.5462942672817583,-1.2990783627011515,0.5380715678247062
2017-09-12,0.0029896887050744046,-0.660003662109375,221.4199981689453,0.7151860996733121,-1.018361047473813,0.4518302633876278
2017-09-13,0.0015355267848534845,-0.339996337890625,221.75999450683594,0.33517947679231647,-0.677490021840616,0.4958587188107678
2017-09-14,0.002525310386249805,-0.5600128173828125,222.32000732421875,-0.4248337689696752,0.846403975107794,0.047252635203860166
2017-09-15,0.0005846960225845445,-0.1299896240234375,222.4499969482422,-0.39668513023774954,2.04947818322496,-2.4304449112199915
2017-09-18,0.003191758703563327,-0.7100067138671875,223.16000366210938,0.6025915447456096,0.0844569766335889,0.5392819720975072
2017-09-19,0.0018820494804312666,-0.4199981689453125,223.5800018310547,1.6863141359247453,-1.619898151532396,0.5377689667565059
2017-09-20,0.001431219531304438,-0.3199920654296875,223.89999389648438,1.700388455290708,-0.11605539138593861,0.543518387052311
2017-09-21,-0.00192046756365723,0.42999267578125,223.47000122070312,0.9544495288946796,-0.8780023898601437,0.5374663656883056
2017-09-22,-0.001208234980024349,0.2700042724609375,223.1999969482422,-0.5092796851654521,-0.45692641701913556,0.48012346326435357
2017-09-25,-0.0017024624965006304,0.3799896240234375,222.82000732421875,0.419625392988093,-0.2363628121976553,0.5427618843818105
2017-09-26,-0.0005834524662919241,0.1300048828125,222.69000244140625,-0.8189147112166336,0.7461477910980301,-0.26563686931522423
2017-09-27,0.001930902470102531,-0.42999267578125,223.1199951171875,0.13813900566883708,-1.018361047473813,0.5373150651542055
2017-09-28,0.0021513579994299156,-0.480010986328125,223.60000610351562,-0.002604187990791091,-0.19626033859374972,0.48072866540075404
2017-09-29,0.000983905253568175,-0.220001220703125,223.82000732421875,0.039618770107097356,0.665942843890219,0.48935279584446195
2017-10-02,0.006344375491366806,-1.4199981689453125,225.24000549316406,0.13813900566883708,-0.2764652858015608,0.5432157859841108
2017-10-03,0.004439708646829835,-1.0,226.24000549316406,7.034555494990611,-1.7803080459480178,0.413551228260293
2017-10-04,0.0007514063154955548,-0.1699981689453125,226.41000366210938,0.2788821993284652,-0.13610662818789138,0.5344403550063028
2017-10-05,0.005432603275669251,-1.2299957275390625,227.63999938964844,-0.9596579048762616,1.0870188167312267,-2.16476117334015
2017-10-06,-0.0003953450102439134,0.089996337890625,227.5500030517578,-2.5219073544981327,1.8890682888093373,-2.3298300560434004
2017-10-09,-8.791154556208637e-05,0.0200042724609375,227.52999877929688,-0.15742170101638167,-0.45692641701913556,0.5383741688929065
2017-10-10,0.0032083493669208657,-0.7299957275390625,228.25999450683594,-1.4522590826849597,0.6057891334843606,-2.1635507690673488
2017-10-11,0.0015333659508396378,-0.350006103515625,228.61000061035156,-0.6077999207271914,1.1471725271370852,-1.9042216536197134
2017-10-12,-0.0012247879731828169,0.279998779296875,228.3300018310547,0.09591604757094861,0.5656866598804553,0.5072062588682781
2017-10-13,0.001751823646812465,-0.399993896484375,228.72999572753906,-0.2700162559440842,1.608350973581999,-0.08165541984945705
2017-10-16,0.003147821598181567,-0.720001220703125,229.4499969482422,0.15221332503479987,-0.3165677594054664,0.5415514801090093
2017-10-17,0.0017433391178630912,-0.4000091552734375,229.85000610351562,2.1929896330994065,-1.7803080459480178,0.5055419529931766
2017-10-18,0.007004570666082471,-1.6100006103515625,231.4600067138672,-0.31223921404197263,-0.2764652858015608,0.5010029369701724
2017-10-19,0.0008208207772673716,-0.1899871826171875,231.64999389648438,-1.0581781404380013,0.02430326622773057,-0.3272161866939801
2017-10-20,0.006388996439989055,-1.480010986328125,233.1300048828125,-0.4529824077016008,-0.05590168098008055,0.4727097370934468
2017-10-23,-0.0020589841559408547,0.480010986328125,232.64999389648438,-0.19964465911427012,0.4654304758706914,0.5185537989257885
2017-10-24,0.007049213121312787,-1.6399993896484375,234.2899932861328,-0.9174349467783731,1.3075824215527074,-2.2709741482784467
2017-10-25,-0.004823038355903694,1.1299896240234375,233.16000366210938,0.5322199479157955,-0.29651652260351363,0.5229415144146925
2017-10-26,0.002959351649377168,-0.69000244140625,233.85000610351562,0.6307401834775352,-0.7175924954445215,0.536861163551905
2017-10-27,0.001368364580191802,-0.3199920654296875,234.1699981689453,1.475199345435303,0.4052767654648331,0.5380715678247062
2017-10-30,-0.003587121939013714,0.839996337890625,233.3300018310547,-1.2974415696593689,0.8865064487116995,-2.4505678822553096
2017-10-31,0.0012857457223826416,-0.3000030517578125,233.6300048828125,-1.5930022763445877,1.1271212903351324,-2.349650426010518
2017-11-01,0.0023969419461966866,-0.55999755859375,234.19000244140625,-0.9174349467783731,1.4479410791663767,-2.422425982912684
2017-11-02,0.003287946814269284,-0.7700042724609375,234.9600067138672,-0.31223921404197263,2.009375709621054,-2.427721501606189
2017-11-03,0.0009362698145559726,-0.2199859619140625,235.17999267578125,-0.5655769626293029,0.12455945023749447,0.5017594396406732
2017-11-06,0.0009780210625536406,-0.230010986328125,235.41000366210938,0.6729631415754237,-0.7576949690484271,0.5395845731657076
2017-11-07,4.245574393806517e-05,-0.0099945068359375,235.4199981689453,0.2788821993284652,0.42532800226678585,0.5208233069372904
2017-11-08,0.00016994539645337828,-0.040008544921875,235.4600067138672,0.12406468630287425,-0.15615786498984416,0.5348942566086033
2017-11-09,-0.003142807576928862,0.7400054931640625,234.72000122070312,1.4892736648012659,-1.7803080459480178,0.49858212842457034
2017-11-10,-0.0012355510540798993,0.290008544921875,234.42999267578125,0.9403752095287168,-1.1186172314835767,0.5420053817113097
2017-11-13,0.0009811499957952574,-0.230010986328125,234.66000366210938,0.39147675425616735,-0.3165677594054664,0.5391306715634071
2017-11-14,-0.0016193849692411793,0.3800048828125,234.27999877929688,0.4477740317200186,-0.5571826010288995,0.5288422352445978
2017-11-15,-0.005634249924481108,1.3199920654296875,232.9600067138672,0.2507335605965396,0.02430326622773057,0.5078114610046787
2017-11-16,0.008370522373126769,-1.9499969482421875,234.91000366210938,-0.3685364915058239,0.7661990278999828,0.2934186041847838
2017-11-17,-0.006470581281192632,1.5200042724609375,233.38999938964844,-0.4670567270675636,1.3276336583546602,-1.9927324660682937
2017-11-20,0.003256328500893109,-0.7599945068359375,234.14999389648438,-0.9455835855102988,0.9065576855136523,-2.355399846306323
2017-11-22,-0.002375588888742887,0.55999755859375,235.1699981689453,-1.2411442921955176,0.6859940806921717,-2.363570075147731
2017-11-24,0.0012756859042125405,-0.3000030517578125,235.47000122070312,-0.39668513023774954,0.0844569766335889,0.4743740429685483
2017-11-27,0.0011041512952312251,-0.2599945068359375,235.72999572753906,0.2648078799625024,1.5682484999780935,0.4966152214812684
2017-11-28,0.011071991929988612,-2.6100006103515625,238.33999633789062,0.7011117803073493,-0.15615786498984416,0.5332299507335017
2017-11-29,0.0045313495328060125,-1.0800018310546875,239.4199981689453,-0.5937256013612285,0.26491810785116365,0.5105348706184812
2017-11-30,0.014284513386939427,-3.4199981689453125,242.83999633789062,-0.5937256013612285,0.5456354230785025,0.4536458697968294
2017-12-01,-0.001605993228173943,0.3899993896484375,242.4499969482422,-0.030752826722716724,0.6057891334843606,0.4898066974467623
2017-12-04,0.0027222259039676186,-0.660003662109375,243.11000061035156,-1.1144754179018523,1.4880435527702824,-2.4703882522224276
2017-12-06,-0.0016115011714419975,0.3899993896484375,241.6199951171875,1.4470507067033773,-1.7803080459480178,0.5206720064031903
2017-12-07,0.003062683172413584,-0.7400054931640625,242.36000061035156,-1.2411442921955176,-1.7803080459480178,0.4409366249324179
2017-12-08,0.005198855024190495,-1.2599945068359375,243.6199951171875,-0.32631353340793545,0.06440573983163612,0.43851581638681564
2017-12-11,0.002257626889341521,-0.5500030517578125,244.1699981689453,-0.6500228788250798,0.42532800226678585,0.45848748688803376
2017-12-12,0.005201311717184027,-1.2700042724609375,245.44000244140625,-1.719671150638253,1.8489658152054318,-2.436496932583997
2017-12-13,0.003503913794805596,-0.8600006103515625,246.3000030517578,1.1374156806521962,-0.07595291778203304,0.5326247485971012
2017-12-14,-0.002963847821738192,0.7299957275390625,245.57000732421875,1.7989086908524476,-0.035850444178127765,0.35893173545014334
